Date,AMZN,BJ,COST,DG,DLTR,HD,KR,LOW,SFM,TGT,WMT,^GSPC,^IXIC
2025-04-07,175.25999450683594,114.52999877929688,903.18017578125,90.03524017333984,72.83999633789062,333.0904846191406,65.1292953491211,212.65426635742188,147.2899932861328,90.24518585205078,83.09268188476562,5062.25,15603.259765625
2025-04-08,170.66000366210938,111.98999786376953,903.7968139648438,86.36215209960938,69.69999694824219,326.9750061035156,65.04109191894531,207.5079803466797,144.6300048828125,84.87140655517578,81.07062530517578,4982.77001953125,15267.91015625
2025-04-09,191.10000610351562,113.0999984741211,959.9291381835938,84.70777893066406,72.56999969482422,346.6282653808594,64.51190185546875,218.7905731201172,153.66000366210938,93.4101791381836,88.81192779541016,5456.89990234375,17124.970703125
2025-04-10,181.22000122070312,117.30000305175781,959.0538940429688,85.80084228515625,71.73999786376953,344.9018859863281,66.54045867919922,216.83009338378906,153.9199981689453,88.64835357666016,89.81304168701172,5268.0498046875,16387.310546875
2025-04-11,184.8699951171875,117.36000061035156,958.1588134765625,87.68170928955078,72.11000061035156,345.1359558105469,66.85404968261719,215.9969024658203,157.27000427246094,88.71528625488281,91.98377990722656,5363.35986328125,16724.4609375
2025-04-14,182.1199951171875,119.94000244140625,973.982177734375,88.93232727050781,73.70999908447266,348.3936462402344,67.69683837890625,219.71202087402344,160.27000427246094,90.50337219238281,93.89680480957031,5405.97021484375,16831.48046875
2025-04-15,179.58999633789062,118.76000213623047,971.5951538085938,87.08101654052734,71.80000305175781,345.3797912597656,66.7756576538086,216.15371704101562,160.19000244140625,88.04595947265625,93.14349365234375,5396.6298828125,16823.169921875
2025-04-16,174.3300018310547,115.83000183105469,962.4752197265625,87.996826171875,73.20999908447266,337.4599609375,67.62823486328125,210.1742401123047,159.44000244140625,86.49693298339844,90.38794708251953,5275.7001953125,16307.16015625
2025-04-17,172.61000061035156,118.44999694824219,989.0794677734375,91.65023040771484,79.13999938964844,346.3063659667969,69.79398345947266,214.67355346679688,160.14999389648438,89.03083038330078,92.40009307861328,5282.7001953125,16286.4501953125
2025-04-21,167.32000732421875,114.0199966430664,952.5496215820312,94.1514892578125,79.6500015258789,338.3475646972656,70.8621597290039,208.56663513183594,158.52999877929688,89.67147827148438,91.59722137451172,5158.2001953125,15870.900390625
2025-04-22,173.17999267578125,115.05999755859375,973.8926391601562,95.31348419189453,82.16000366210938,345.69189453125,71.51874542236328,214.74217224121094,163.3000030517578,89.97746276855469,94.0157470703125,5287.759765625,16300.419921875
2025-04-23,180.60000610351562,114.02999877929688,970.5211181640625,93.97423553466797,83.43000030517578,347.63287353515625,70.55836486816406,214.58448791503906,164.6699981689453,88.11288452148438,94.1247787475586,5375.85986328125,16708.05078125
2025-04-24,186.5399932861328,112.45999908447266,970.1630249023438,92.37894439697266,81.2300033569336,350.7734680175781,69.92137908935547,218.81195068359375,166.67999267578125,91.13444519042969,94.99703979492188,5484.77001953125,17166.0390625
2025-04-25,188.99000549316406,111.98999786376953,971.8338623046875,92.13275146484375,80.56999969482422,348.7642517089844,68.59840393066406,217.68856811523438,168.02999877929688,92.34881591796875,94.25364685058594,5525.2099609375,17382.939453125
2025-04-28,187.6999969482422,115.04000091552734,973.2063598632812,91.0495376586914,80.16999816894531,348.12054443359375,68.96100616455078,217.925048828125,169.75999450683594,92.14801788330078,94.38249969482422,5528.75,17366.130859375
2025-04-29,187.38999938964844,116.45999908447266,986.2946166992188,91.90626525878906,80.88999938964844,350.14923095703125,69.9507827758789,220.01416015625,172.3000030517578,92.66436004638672,95.1952896118164,5560.830078125,17461.3203125
2025-04-30,184.4199981689453,117.55999755859375,989.0794677734375,92.26078033447266,81.7699966430664,351.6025085449219,70.76416015625,220.29991149902344,171.0,92.46355438232422,96.39464569091797,5569.06005859375,17446.33984375
2025-05-01,190.1999969482422,117.26000213623047,993.5946655273438,89.1686782836914,81.2699966430664,349.46649169921875,70.73477172851562,219.07801818847656,171.66000366210938,91.76554107666016,96.5532455444336,5604.14013671875,17710.740234375
2025-05-02,189.97999572753906,117.38999938964844,1004.1107788085938,88.92249298095703,84.29000091552734,355.53314208984375,70.57795715332031,223.87698364257812,173.92999267578125,93.10420989990234,97.88145446777344,5686.669921875,17977.73046875
2025-05-05,186.35000610351562,119.44000244140625,1010.67333984375,90.8033447265625,83.94999694824219,352.81195068359375,71.42073822021484,221.90615844726562,172.7100067138672,89.90096282958984,98.45635223388672,5650.3798828125,17844.240234375
2025-05-06,185.00999450683594,119.83000183105469,1006.3016357421875,92.23123931884766,83.79000091552734,350.5198974609375,71.50894927978516,219.7579345703125,169.4499969482422,89.54718017578125,97.68321990966797,5606.91015625,17689.66015625
2025-05-07,188.7100067138672,119.37999725341797,1002.965576171875,91.47297668457031,84.44000244140625,353.8067932128906,70.93075561523438,220.25064086914062,167.69000244140625,91.30655670166016,97.96075439453125,5631.27978515625,17738.16015625
2025-05-08,192.0800018310547,114.7300033569336,1003.523193359375,90.5670166015625,85.37999725341797,355.8647766113281,70.3721694946289,221.2064971923828,158.17999267578125,92.6834716796875,96.57305908203125,5663.93994140625,17928.140625
2025-05-09,193.05999755859375,114.62999725341797,1003.9017333984375,90.26174926757812,85.47000122070312,353.7677917480469,70.43096923828125,219.0188751220703,161.77000427246094,92.17670440673828,96.1010971069336,5659.91015625,17928.919921875
2025-05-12,208.63999938964844,111.70999908447266,1011.9281616210938,88.12484741210938,89.0,367.30560302734375,67.65763092041016,229.38546752929688,156.99000549316406,96.65167236328125,96.13090515136719,5844.18994140625,18708.33984375
2025-05-13,211.3699951171875,107.8499984741211,994.8793334960938,85.52511596679688,85.70999908447266,364.3892822265625,66.138671875,227.40480041503906,158.47000122070312,94.74883270263672,95.26646423339844,5886.5498046875,19010.08984375
2025-05-14,210.25,108.43000030517578,987.4203491210938,86.36215209960938,86.05999755859375,363.6188049316406,65.0116958618164,225.177734375,158.47999572753906,92.12794494628906,96.21039581298828,5892.580078125,19146.810546875
2025-05-15,205.1699981689453,111.38999938964844,1006.2717895507812,91.57144927978516,86.58000183105469,369.2952880859375,66.56755828857422,229.06027221679688,161.27999877929688,93.8784408569336,95.73346710205078,5916.93017578125,19112.3203125
2025-05-16,205.58999633789062,116.37999725341797,1021.56787109375,92.12291717529297,86.51000213623047,371.392333984375,67.79847717285156,230.81431579589844,168.67999267578125,95.33878326416016,97.61137390136719,5958.3798828125,19211.099609375
2025-05-19,206.16000366210938,118.31999969482422,1030.04248046875,96.68228149414062,86.61000061035156,370.02679443359375,67.90679168701172,231.0113983154297,168.92999267578125,94.76818084716797,97.49214172363281,5963.60009765625,19215.4609375
2025-05-20,204.07000732421875,119.08000183105469,1032.51220703125,100.64095306396484,90.62000274658203,367.7542724609375,68.43854522705078,227.87777709960938,168.02000427246094,94.89391326904297,97.1741943359375,5940.4599609375,19142.7109375
2025-05-21,201.1199951171875,117.5,1021.0402221679688,99.24262237548828,88.91999816894531,361.69732666015625,67.84770965576172,224.0543670654297,164.67999267578125,89.9519271850586,95.81295013427734,5844.60986328125,18872.640625
2025-05-22,203.10000610351562,115.97000122070312,1013.89990234375,99.1047592163086,89.97000122070312,357.10345458984375,66.91221618652344,220.48715209960938,161.77000427246094,91.93452453613281,95.31615447998047,5842.009765625,18925.740234375
2025-05-23,200.99000549316406,116.4800033569336,1004.3098754882812,99.84331512451172,88.16999816894531,353.7677917480469,67.54244232177734,217.8462371826172,163.42999267578125,91.1898422241211,95.72352600097656,5802.81982421875,18737.2109375
2025-05-27,206.02000427246094,114.94999694824219,1013.561279296875,99.4395751953125,90.36000061035156,361.2681884765625,66.79405975341797,222.51710510253906,164.3000030517578,93.80106353759766,96.95559692382812,5921.5400390625,19199.16015625
2025-05-28,204.72000122070312,112.02999877929688,1008.9306640625,96.27853393554688,89.33999633789062,358.98590087890625,66.65618896484375,221.24594116210938,169.27000427246094,92.78559875488281,96.61776733398438,5888.5498046875,19100.939453125
2025-05-29,205.6999969482422,111.04000091552734,1004.5489501953125,95.58921813964844,90.58000183105469,359.2102355957031,65.927490234375,221.6499481201172,167.42999267578125,91.75077056884766,96.4786605834961,5912.169921875,19175.869140625
2025-05-30,205.00999450683594,113.20999908447266,1035.8582763671875,95.76647186279297,90.26000213623047,359.2102355957031,67.18793487548828,222.43826293945312,172.86000061035156,90.9190444946289,98.08830261230469,5911.68994140625,19113.76953125
2025-06-02,206.64999389648438,111.69999694824219,1052.458984375,95.68768310546875,91.23999786376953,358.8883361816406,67.15839385986328,222.23133850097656,179.52999877929688,90.2517318725586,99.13157653808594,5935.93994140625,19242.609375
2025-06-03,205.7100067138672,111.80000305175781,1051.2041015625,110.85276794433594,96.72000122070312,363.8821105957031,66.05551147460938,225.4635009765625,175.2100067138672,92.63085174560547,99.34024047851562,5970.3701171875,19398.9609375
2025-06-04,207.22999572753906,111.27999877929688,1047.3204345703125,110.0649642944336,88.62000274658203,363.2188720703125,65.3268051147461,225.05947875976562,171.13999938964844,90.85134887695312,98.71426391601562,5970.81005859375,19460.490234375
2025-06-05,207.91000366210938,109.05999755859375,1006.6103515625,112.10338592529297,96.66999816894531,362.41412353515625,65.22832489013672,224.27114868164062,168.1199951171875,90.44515228271484,97.33316040039062,5939.2998046875,19298.44921875
2025-06-06,213.57000732421875,111.11000061035156,1010.72314453125,111.74888610839844,94.5,360.5003967285156,65.13970947265625,221.9849853515625,169.1699981689453,94.1202163696289,96.84629821777344,6000.35986328125,19529.94921875
2025-06-09,216.97999572753906,110.08999633789062,1001.9995727539062,111.58147430419922,93.8499984741211,358.4100036621094,64.48979187011719,220.3491973876953,165.74000549316406,94.14923095703125,96.82643127441406,6005.8798828125,19591.240234375
2025-06-10,217.61000061035156,109.2300033569336,1003.0850219726562,109.54305267333984,93.12000274658203,361.06964111328125,64.43070983886719,221.6105194091797,161.8800048828125,97.45677947998047,96.69725799560547,6038.81005859375,19714.990234375
2025-06-11,213.1999969482422,108.72000122070312,992.638671875,109.74984741210938,94.20999908447266,353.75811767578125,63.633079528808594,218.36849975585938,159.89999389648438,94.88423919677734,95.18699645996094,6022.240234375,19615.880859375
2025-06-12,213.24000549316406,109.66000366210938,998.5440673828125,110.1338882446289,96.08999633789062,356.4079284667969,64.06635284423828,220.2407989501953,157.0399932861328,96.02544403076172,94.22319030761719,6045.259765625,19662.490234375
2025-06-13,212.10000610351562,110.62000274658203,986.095947265625,109.9763412475586,95.19000244140625,348.06597900390625,64.55872344970703,214.10165405273438,157.9199981689453,92.23432922363281,93.835693359375,5976.97021484375,19406.830078125
2025-06-16,216.10000610351562,108.9000015258789,980.270263671875,111.89659118652344,99.0,346.98638916015625,65.0018539428711,212.9290008544922,160.5500030517578,94.1685791015625,93.6866455078125,6033.10986328125,19701.2109375
2025-06-17,214.82000732421875,109.5,973.6578369140625,111.59132385253906,98.3499984741211,342.2952880859375,64.94275665283203,208.8296661376953,161.2100067138672,91.89583587646484,93.64690399169922,5982.72021484375,19521.08984375
2025-06-18,212.52000427246094,108.27999877929688,970.8495483398438,110.59673309326172,97.52999877929688,340.57781982421875,64.51932525634766,207.7555694580078,161.86000061035156,91.9925537109375,94.48152923583984,5980.8701171875,19546.26953125
2025-06-20,209.69000244140625,110.37999725341797,976.2171020507812,109.8089370727539,98.70999908447266,343.1196594238281,70.8708267211914,209.64756774902344,165.9600067138672,92.39874267578125,95.50494384765625,5967.83984375,19447.41015625
2025-06-23,208.47000122070312,114.80999755859375,1000.3065795898438,113.19644927978516,100.51000213623047,350.32318115234375,72.86981964111328,215.3826904296875,173.2899932861328,93.35618591308594,97.24374389648438,6025.169921875,19630.970703125
2025-06-24,212.77000427246094,114.08999633789062,997.7572021484375,111.58147430419922,98.68000030517578,353.7188720703125,72.29866790771484,216.77212524414062,166.47000122070312,94.32331085205078,97.37290954589844,6092.18017578125,19912.529296875
2025-06-25,211.99000549316406,113.75,982.441162109375,111.0497055053711,99.44999694824219,355.1321105957031,71.11701202392578,217.48162841796875,164.6199951171875,93.52059936523438,96.63764953613281,6092.16015625,19973.55078125
2025-06-26,217.1199951171875,113.48999786376953,978.8262329101562,110.91184997558594,99.44000244140625,356.7416076660156,70.19136047363281,218.00390625,160.44000244140625,94.39100646972656,95.40557098388672,6141.02001953125,20167.91015625
2025-06-27,223.3000030517578,114.25,981.0469970703125,112.70408630371094,98.69999694824219,361.8841857910156,70.3292236328125,220.36891174316406,162.1300048828125,95.96742248535156,96.64756774902344,6173.06982421875,20273.4609375
2025-06-30,219.38999938964844,107.83000183105469,985.8270263671875,112.63514709472656,99.04000091552734,359.8232421875,70.63449096679688,218.6345672607422,164.63999938964844,95.40648651123047,97.15431213378906,6204.9501953125,20369.73046875
2025-07-01,220.4600067138672,107.04000091552734,981.8635864257812,113.54112243652344,101.5,366.22198486328125,70.26029205322266,225.3058319091797,162.10000610351562,100.43551635742188,97.61137390136719,6198.009765625,20202.890625
2025-07-02,219.9199981689453,109.13999938964844,978.2785034179688,113.69867706298828,103.01000213623047,364.9363708496094,69.15740203857422,223.63063049316406,159.89999389648438,101.98291015625,96.98540496826172,6227.419921875,20393.130859375
2025-07-03,223.41000366210938,109.44000244140625,982.919189453125,112.36927032470703,101.91000366210938,364.7695007324219,68.76350402832031,224.98065185546875,162.2899932861328,100.63860321044922,97.73060607910156,6279.35009765625,20601.099609375
2025-07-07,223.47000122070312,110.48999786376953,988.0576782226562,114.52586364746094,104.2300033569336,360.80462646484375,70.3587646484375,221.70907592773438,164.19000244140625,98.2594985961914,98.71426391601562,6229.97998046875,20412.51953125
2025-07-08,219.36000061035156,107.63999938964844,981.744140625,111.5367660522461,104.38999938964844,360.667236328125,68.67488098144531,220.40830993652344,158.8800048828125,98.65601348876953,96.4687271118164,6225.52001953125,20418.4609375
2025-07-09,222.5399932861328,107.52999877929688,978.0097045898438,111.20024108886719,104.75,364.1414489746094,69.18693542480469,222.28060913085938,159.75,99.06220245361328,96.19052124023438,6263.259765625,20611.33984375
2025-07-10,222.25999450683594,106.69999694824219,966.13916015625,111.11116790771484,108.37000274658203,366.3594055175781,69.63006591796875,224.5865020751953,158.72000122070312,101.29625701904297,94.25299835205078,6280.4599609375,20630.66015625
2025-07-11,225.02000427246094,106.51000213623047,966.2985229492188,111.98216247558594,109.36000061035156,363.1894836425781,69.5020523071289,220.86160278320312,159.6999969482422,100.81269073486328,93.79594421386719,6259.75,20585.529296875
2025-07-14,225.69000244140625,107.44000244140625,976.8345336914062,113.21937561035156,108.62999725341797,363.22869873046875,71.16622924804688,219.15682983398438,164.5399932861328,101.42198181152344,95.1671142578125,6268.56005859375,20640.330078125
2025-07-15,226.35000610351562,105.41000366210938,963.6595458984375,112.06134796142578,106.55000305175781,351.97198486328125,70.78219604492188,211.8745880126953,164.64999389648438,98.84943389892578,94.77960205078125,6243.759765625,20677.80078125
2025-07-16,223.19000244140625,104.01000213623047,947.4172973632812,111.41799926757812,106.62000274658203,350.7550354003906,70.8117446899414,213.44143676757812,167.27000427246094,98.0080337524414,94.54114532470703,6263.7001953125,20730.490234375
2025-07-17,223.8800048828125,105.18000030517578,949.9467163085938,108.1121826171875,108.1500015258789,352.3645324707031,71.11701202392578,215.39254760742188,169.61000061035156,100.2420883178711,94.48152923583984,6297.35986328125,20885.650390625
2025-07-18,226.1300048828125,104.70999908447266,946.9990234375,108.96337127685547,110.12000274658203,352.7178649902344,70.2996826171875,215.96409606933594,165.64999389648438,100.05834197998047,94.44178771972656,6296.7900390625,20895.650390625
2025-07-21,229.3000030517578,104.72000122070312,943.6231689453125,106.49884796142578,112.30999755859375,357.2715759277344,70.92005157470703,217.68856811523438,166.2100067138672,98.36587524414062,95.05781555175781,6305.60009765625,20974.1796875
2025-07-22,227.47000122070312,104.66000366210938,937.6978149414062,108.70603942871094,114.7699966430664,364.11199951171875,71.50104522705078,223.52223205566406,164.47999572753906,103.03707122802734,95.23666381835938,6309.6201171875,20892.689453125
2025-07-23,228.2899932861328,104.69999694824219,937.2796020507812,108.1220703125,114.91999816894531,369.3526611328125,71.76691436767578,226.47439575195312,163.33999633789062,103.8978042602539,95.0677490234375,6358.91015625,21020.01953125
2025-07-24,232.22999572753906,103.55000305175781,929.9203491210938,106.6473159790039,114.20999908447266,366.1532897949219,71.2745590209961,223.45289611816406,164.39999389648438,102.34074401855469,95.98186492919922,6363.35009765625,21057.9609375
2025-07-25,231.44000244140625,104.19999694824219,931.59326171875,106.45926666259766,114.41000366210938,368.3614807128906,70.36861419677734,224.6813201904297,161.07000732421875,102.56317901611328,96.84629821777344,6388.64013671875,21108.3203125
2025-07-28,232.7899932861328,103.86000061035156,930.1094360351562,104.7271728515625,115.43000030517578,370.2163391113281,68.26129150390625,227.84152221679688,159.60000610351562,102.9306869506836,96.98540496826172,6389.77001953125,21178.580078125
2025-07-29,231.00999450683594,105.02999877929688,930.6870727539062,105.75653076171875,114.98999786376953,370.3243103027344,68.2416000366211,227.8910369873047,156.94000244140625,100.75466918945312,97.70079803466797,6370.85986328125,21098.2890625
2025-07-30,230.19000244140625,105.19000244140625,923.6564331054688,104.4599380493164,114.1500015258789,365.1620788574219,68.2416000366211,225.305419921875,158.05999755859375,99.74885559082031,96.96552276611328,6362.89990234375,21129.669921875
2025-07-31,234.11000061035156,105.9000015258789,935.7360229492188,103.82648468017578,113.55000305175781,360.67706298828125,69.02938079833984,221.4814910888672,151.5399932861328,97.1956558227539,97.35304260253906,6339.39013671875,21122.44921875
2025-08-01,214.75,109.9800033569336,949.876708984375,107.41934204101562,114.72000122070312,366.7127380371094,70.2701416015625,224.28504943847656,154.0800018310547,96.48966217041016,97.85977172851562,6238.009765625,20650.130859375
2025-08-04,211.64999389648438,107.79000091552734,952.71875,109.80467224121094,115.72000122070312,373.73956298828125,70.49662017822266,231.62582397460938,153.80999755859375,96.5090103149414,98.95272827148438,6329.93994140625,21053.580078125
