Date,AMZN,BJ,COST,DG,DLTR,HD,KR,LOW,SFM,TGT,WMT,^GSPC,^IXIC
2025-08-05,213.75,106.55999755859375,941.0112915039062,109.72549438476562,115.66000366210938,378.2442321777344,70.65418243408203,235.24172973632812,149.24000549316406,99.06220245361328,98.67453002929688,6299.18994140625,20916.55078125
2025-08-06,222.30999755859375,108.66999816894531,965.8721313476562,112.16032409667969,116.37000274658203,379.6083984375,72.60394287109375,236.06396484375,150.75,101.92488098144531,102.6986083984375,6345.06005859375,21169.419921875
2025-08-07,223.1300048828125,108.55000305175781,974.7374267578125,114.4466781616211,117.16000366210938,378.9901428222656,72.63348388671875,236.33145141601562,151.2899932861328,102.19567108154297,102.46014404296875,6340.0,21242.69921875
2025-08-08,222.69000244140625,108.12000274658203,978.2576904296875,115.12962341308594,116.12000274658203,380.6388854980469,73.10614776611328,238.89724731445312,148.99000549316406,101.93455505371094,103.06623840332031,6389.4501953125,21450.01953125
2025-08-11,221.3000030517578,107.44000244140625,985.99609375,113.37773132324219,114.29000091552734,380.3248291015625,73.21446990966797,237.60940551757812,148.74000549316406,100.59026336669922,103.26496124267578,6373.4501953125,21385.400390625
2025-08-12,221.47000122070312,107.88999938964844,988.4991455078125,114.01118469238281,114.05999755859375,388.6373596191406,72.42668914794922,242.58250427246094,147.8300018310547,102.76628112792969,102.95695495605469,6445.759765625,21681.900390625
2025-08-13,224.55999755859375,103.43000030517578,976.133544921875,114.60504150390625,115.4000015258789,399.6094665527344,69.25587463378906,253.93544006347656,146.17999267578125,103.00090026855469,100.34378051757812,6466.580078125,21713.140625
2025-08-14,230.97999572753906,102.86000061035156,972.6831665039062,113.52619171142578,114.62999725341797,392.8770446777344,68.17267608642578,250.68609619140625,143.41000366210938,101.91575622558594,100.20466613769531,6468.5400390625,21710.669921875
2025-08-15,231.02999877929688,103.23999786376953,969.3424682617188,111.6159439086914,113.48999786376953,391.95452880859375,68.97435760498047,249.70533752441406,145.63999938964844,100.71329498291016,99.59217834472656,6449.7998046875,21622.98046875
2025-08-18,231.49000549316406,104.95999908447266,976.6321411132812,111.15076446533203,112.05999755859375,387.36151123046875,69.02383422851562,248.5462646484375,144.61000061035156,102.60008239746094,100.28932189941406,6449.14990234375,21629.76953125
2025-08-19,228.00999450683594,104.54000091552734,978.1279907226562,111.62583923339844,112.4800033569336,399.6291198730469,69.9937744140625,253.9651641845703,147.25,103.00090026855469,100.87691497802734,6411.3701171875,21314.94921875
2025-08-20,223.80999755859375,107.33999633789062,991.8099365234375,113.6746597290039,113.3499984741211,394.2706298828125,71.09237670898438,254.73789978027344,151.05999755859375,96.4802474975586,102.15170288085938,6395.77978515625,21172.859375
2025-08-21,221.9499969482422,106.16000366210938,966.989013671875,111.33881378173828,112.58999633789062,390.3057556152344,70.68657684326172,253.26181030273438,148.41000366210938,94.8867416381836,97.56049346923828,6370.169921875,21100.310546875
2025-08-22,228.83999633789062,97.11000061035156,955.8798828125,111.24974060058594,113.31999969482422,405.1152038574219,68.8456802368164,261.266357421875,146.27999877929688,97.01793670654297,96.43510437011719,6466.91015625,21496.5390625
2025-08-25,227.94000244140625,95.31999969482422,938.967041015625,111.20024108886719,111.80000305175781,401.2974853515625,69.41973114013672,256.45172119140625,145.30999755859375,94.9551773071289,95.6781997680664,6439.31982421875,21449.2890625
2025-08-26,228.7100067138672,96.1500015258789,938.7276611328125,109.36917877197266,111.9800033569336,399.96282958984375,68.28153991699219,255.91676330566406,144.27999877929688,93.95802307128906,95.65829467773438,6465.93994140625,21544.26953125
2025-08-27,229.1199951171875,97.16999816894531,946.885009765625,110.06201171875,112.86000061035156,400.6497497558594,67.28191375732422,256.25360107421875,144.58999633789062,95.76659393310547,95.68817138671875,6481.39990234375,21590.140625
2025-08-28,231.60000610351562,96.79000091552734,942.337646484375,110.5667953491211,112.5,399.8744812011719,66.76725006103516,255.13414001464844,141.4199981689453,94.64234161376953,95.71804809570312,6501.85986328125,21705.16015625
2025-08-29,229.0,97.68000030517578,940.7021484375,107.64698791503906,109.16999816894531,399.20709228515625,67.14334869384766,255.64927673339844,140.5399932861328,93.83094024658203,96.5844955444336,6460.259765625,21455.55078125
2025-09-02,225.33999633789062,98.5999984741211,936.2147216796875,109.32958984375,111.3499984741211,398.75567626953125,67.93513488769531,256.32293701171875,138.63999938964844,90.37019348144531,97.4509506225586,6415.5400390625,21279.630859375
2025-09-03,225.99000549316406,96.2300033569336,947.144287109375,108.56746673583984,102.02999877929688,400.129638671875,67.49964141845703,258.24481201171875,138.33999633789062,90.28221130371094,99.03446960449219,6448.259765625,21497.73046875
2025-09-04,235.67999267578125,96.75,953.2472534179688,107.33026885986328,100.25,406.3278503417969,67.14334869384766,262.0984802246094,140.07000732421875,90.63414764404297,100.51838684082031,6502.080078125,21707.689453125
2025-09-05,232.3300018310547,97.0,960.8062133789062,108.16166687011719,101.12000274658203,413.4932861328125,67.05427551269531,267.4480285644531,138.8300018310547,91.08384704589844,100.10010528564453,6481.5,21700.390625
2025-09-08,235.83999633789062,98.98999786376953,969.1529541015625,107.6073989868164,99.4000015258789,414.4703674316406,67.30170440673828,270.46954345703125,139.36000061035156,89.45124816894531,101.86287689208984,6495.14990234375,21798.69921875
2025-09-09,238.24000549316406,97.52999877929688,976.532470703125,103.48007202148438,96.30000305175781,409.9302978515625,66.93550109863281,266.5168151855469,136.00999450683594,88.87445068359375,101.87284088134766,6512.60986328125,21879.490234375
2025-09-10,230.3300018310547,97.44000244140625,953.6361694335938,105.38042449951172,98.8499984741211,407.8477783203125,66.34166717529297,264.0599670410156,134.10000610351562,88.74736022949219,100.00050354003906,6532.0400390625,21886.060546875
2025-09-11,229.9499969482422,98.05000305175781,961.6438598632812,104.31147003173828,99.38999938964844,417.90509033203125,66.53961944580078,269.8553161621094,137.72000122070312,89.47078704833984,102.23136901855469,6587.47021484375,22043.0703125
2025-09-12,228.14999389648438,98.45999908447266,965.2140502929688,103.33160400390625,97.44999694824219,417.1845703125,67.58872985839844,269.2906494140625,135.97999572753906,87.94572448730469,103.06794738769531,6584.2900390625,22141.099609375
2025-09-15,231.42999267578125,99.75,957.4356079101562,103.45037841796875,97.26000213623047,417.20428466796875,66.71776580810547,269.5482177734375,128.8800048828125,86.57706451416016,103.26713562011719,6615.27978515625,22348.75
2025-09-16,234.0500030517578,99.44000244140625,949.4279174804688,103.14354705810547,95.4800033569336,415.9607238769531,66.06454467773438,267.9928894042969,125.5199966430664,87.71110534667969,102.99822998046875,6606.759765625,22333.9609375
2025-09-17,231.6199951171875,99.26000213623047,960.3574829101562,105.05379486083984,97.77999877929688,411.5686950683594,66.27237701416016,265.4468994140625,123.36000061035156,86.93878936767578,103.84475708007812,6600.35009765625,22261.330078125
2025-09-18,231.22999572753906,97.80999755859375,949.717041015625,105.80602264404297,98.26000213623047,412.04241943359375,65.31234741210938,265.0704650878906,122.75,87.41780853271484,103.17749786376953,6631.9599609375,22470.720703125
2025-09-19,231.47999572753906,96.02999877929688,948.5203857421875,101.0650405883789,95.26000213623047,410.2757263183594,64.90655517578125,262.72259521484375,120.41000366210938,86.15670013427734,101.91268157958984,6664.35986328125,22631.48046875
2025-09-22,227.6300048828125,96.43000030517578,940.6423950195312,100.81759643554688,94.4800033569336,406.6337890625,63.85743713378906,257.9575500488281,119.58999633789062,84.6218490600586,102.40067291259766,6693.75,22788.98046875
2025-09-23,220.7100067138672,96.0,940.9813842773438,102.60907745361328,94.6500015258789,405.5580139160156,64.67891693115234,257.3829345703125,119.37999725341797,85.10088348388672,102.10189819335938,6656.919921875,22573.470703125
2025-09-24,220.2100067138672,93.51000213623047,942.6467895507812,103.43058013916016,95.9000015258789,404.4328308105469,64.87686920166016,254.92608642578125,115.73999786376953,86.3326644897461,102.31105041503906,6637.97021484375,22497.859375
2025-09-25,218.14999389648438,93.83999633789062,940.6921997070312,101.79747009277344,94.02999877929688,402.1430969238281,64.8174819946289,253.14292907714844,111.36000061035156,85.1888656616211,102.62974548339844,6604.72021484375,22384.69921875
2025-09-26,219.77999877929688,93.0999984741211,913.4081420898438,101.07493591308594,95.05999755859375,404.7486877441406,64.78778839111328,254.7180633544922,109.87999725341797,85.88296508789062,102.73929595947266,6643.7001953125,22484.0703125
2025-09-29,222.1699981689453,93.81999969482422,914.3256225585938,101.88655090332031,94.20999908447266,401.5014953613281,65.7478256225586,250.9535675048828,109.44999694824219,86.84102630615234,102.65962219238281,6661.2099609375,22591.150390625
2025-09-30,219.57000732421875,93.25,923.061279296875,102.29235076904297,94.37000274658203,399.9125061035156,66.71776580810547,248.96234130859375,108.80000305175781,87.69154357910156,102.63969421386719,6688.4599609375,22660.009765625
2025-10-01,220.6300048828125,90.76000213623047,914.7943115234375,98.65990447998047,90.31999969482422,391.8489074707031,65.82701110839844,245.67337036132812,107.16000366210938,87.14408111572266,101.54418182373047,6711.2001953125,22755.16015625
2025-10-02,222.41000366210938,91.02999877929688,914.2258911132812,100.3623046875,90.23999786376953,389.8651123046875,65.67855072021484,245.01953125,105.30999755859375,87.50580596923828,101.28524017333984,6715.35009765625,22844.05078125
2025-10-03,219.50999450683594,92.69999694824219,912.8397216796875,99.18447875976562,89.9800033569336,389.9144592285156,65.6191635131836,244.04869079589844,105.93000030517578,87.03654479980469,101.65373992919922,6715.7900390625,22780.509765625
2025-10-06,220.89999389648438,90.0999984741211,908.4120483398438,97.12576293945312,87.68000030517578,384.2590637207031,64.13456726074219,239.4123992919922,101.76000213623047,86.96810913085938,102.28116607666016,6740.27978515625,22941.669921875
2025-10-07,221.77999877929688,89.93000030517578,912.2613525390625,95.96073913574219,85.04000091552734,381.77191162109375,66.19320678710938,237.64901733398438,102.83999633789062,87.27116394042969,102.81896209716797,6714.58984375,22788.359375
2025-10-08,225.22000122070312,89.1500015258789,912.2613525390625,97.7431411743164,87.83000183105469,378.791259765625,67.42047882080078,235.37051391601562,104.37999725341797,88.3563232421875,102.48035430908203,6753.72021484375,23043.380859375
2025-10-09,227.74000549316406,88.58999633789062,940.2733764648438,98.25096893310547,89.0199966430664,372.77069091796875,66.86621856689453,232.47779846191406,104.05000305175781,87.10498046875,101.3549575805664,6735.10986328125,23024.630859375
2025-10-10,216.3699951171875,90.08000183105469,927.4291381835938,98.79863739013672,87.61000061035156,370.85595703125,67.0839614868164,230.05068969726562,102.73999786376953,83.61491394042969,101.42467498779297,6552.509765625,22204.4296875
2025-10-13,220.07000732421875,92.86000061035156,932.9636840820312,101.43738555908203,92.58999633789062,374.42877197265625,66.44063568115234,232.28956604003906,106.58999633789062,85.38438415527344,101.70352935791016,6654.72021484375,22694.609375
2025-10-14,216.38999938964844,94.08000183105469,943.8833618164062,103.26956939697266,95.58000183105469,382.6700439453125,68.42009735107422,238.50099182128906,111.12999725341797,86.96810913085938,106.77277374267578,6644.31005859375,22521.69921875
2025-10-15,215.57000732421875,94.7300033569336,952.3397827148438,105.86848449707031,95.97000122070312,383.24249267578125,68.39041137695312,239.27371215820312,114.12000274658203,88.87445068359375,108.5853500366211,6671.06005859375,22670.080078125
2025-10-16,214.47000122070312,93.0,923.05126953125,103.4388427734375,94.02999877929688,382.3443603515625,68.17266845703125,240.8290557861328,111.55000305175781,88.05326080322266,106.03579711914062,6629.06982421875,22562.5390625
2025-10-17,213.0399932861328,94.19000244140625,933.7315673828125,105.29094696044922,96.44000244140625,386.79559326171875,68.28153991699219,242.41409301757812,111.77999877929688,88.80602264404297,107.29065704345703,6664.009765625,22679.970703125
2025-10-20,216.47999572753906,93.91999816894531,933.5121459960938,105.98797607421875,99.0199966430664,383.8248291015625,68.43989562988281,240.00680541992188,110.47000122070312,89.4805679321289,106.61343383789062,6735.1298828125,22990.5390625
2025-10-21,222.02999877929688,94.01000213623047,934.8983154296875,105.06192779541016,98.94999694824219,385.8086242675781,66.90581512451172,242.97877502441406,110.04000091552734,92.28631591796875,105.78681182861328,6735.35009765625,22953.669921875
2025-10-22,217.9499969482422,93.94999694824219,942.0584106445312,103.14012145996094,100.47000122070312,383.9037780761719,67.89554595947266,242.44119262695312,108.0999984741211,91.91481018066406,106.70306396484375,6699.39990234375,22740.400390625
2025-10-23,221.08999633789062,93.47000122070312,939.4357299804688,102.55261993408203,100.62000274658203,380.0151062011719,67.9549331665039,242.7796630859375,108.27999877929688,92.1396713256836,106.42420196533203,6738.43994140625,22941.80078125
2025-10-24,224.2100067138672,91.7699966430664,929.55322265625,101.55686950683594,99.05000305175781,381.6435852050781,66.42084503173828,241.62486267089844,106.25,92.14944458007812,105.73701477050781,6791.68994140625,23204.869140625
2025-10-27,226.97000122070312,93.6500015258789,927.26953125,102.33355712890625,102.58999633789062,380.251953125,67.3313980102539,242.56065368652344,106.80000305175781,95.58084869384766,104.04395294189453,6875.16015625,23637.4609375
2025-10-28,229.25,92.41999816894531,921.5953369140625,101.48716735839844,102.69999694824219,380.7257080078125,66.99488830566406,242.97879028320312,106.80000305175781,94.93562316894531,102.7492446899414,6890.89013671875,23827.490234375
2025-10-29,230.3000030517578,89.91000366210938,909.887939453125,99.48571014404297,101.33000183105469,373.11614990234375,65.36183166503906,237.42373657226562,104.55000305175781,92.01258087158203,102.04214477539062,6890.58984375,23958.470703125
2025-10-30,222.86000061035156,89.54000091552734,917.6264038085938,99.15711212158203,98.80000305175781,374.6064453125,64.75809478759766,238.74778747558594,77.25,90.83944702148438,101.8130874633789,6822.33984375,23581.140625
2025-10-31,244.22000122070312,88.26000213623047,910.20654296875,98.24102020263672,99.12000274658203,374.64593505859375,62.97658157348633,237.06533813476562,78.95999908447266,90.64392852783203,100.76737213134766,6840.2001953125,23724.9609375
2025-11-03,254.0,90.81999969482422,926.7738647460938,98.74884796142578,100.8499984741211,373.4220886230469,62.78853225708008,234.5864715576172,83.81999969482422,89.40235900878906,101.17568969726562,6851.97021484375,23834.720703125
2025-11-04,249.32000732421875,90.19000244140625,939.45654296875,99.34629821777344,102.06999969482422,378.0904541015625,63.10524368286133,236.6969757080078,83.69000244140625,87.96527862548828,101.85292053222656,6771.5498046875,23348.640625
2025-11-05,250.1999969482422,90.93000030517578,933.75439453125,100.18273162841797,104.91999816894531,368.9708251953125,62.50151062011719,233.30224609375,79.75,89.88139343261719,101.05618286132812,6796.2900390625,23499.80078125
2025-11-06,243.0399932861328,88.88999938964844,922.3200073242188,95.5325698852539,101.97000122070312,364.262939453125,62.77863693237305,230.31565856933594,77.83999633789062,87.15386199951172,101.26532745361328,6720.31982421875,23053.990234375
2025-11-07,244.41000366210938,91.41000366210938,921.4810791015625,98.79863739013672,105.73999786376953,366.2763671875,64.24343872070312,232.1175537109375,78.80000305175781,89.19705963134766,102.1716079711914,6728.7998046875,23004.5390625
2025-11-10,248.39999389648438,91.9000015258789,914.3109130859375,99.97362518310547,106.29000091552734,365.605224609375,63.77826690673828,231.98812866210938,78.98999786376953,88.698486328125,102.00231170654297,6832.43017578125,23527.169921875
2025-11-11,249.10000610351562,93.37000274658203,912.6132202148438,103.62803649902344,105.9800033569336,369.3656311035156,64.35230255126953,234.28781127929688,78.0199966430664,89.52944946289062,103.01815032958984,6846.60986328125,23468.30078125
2025-11-12,244.1999969482422,93.62000274658203,912.7530517578125,103.76744079589844,106.18000030517578,366.296142578125,64.72840881347656,233.65066528320312,82.12000274658203,90.98465728759766,103.01815032958984,6850.919921875,23406.4609375
2025-11-13,237.5800018310547,93.98999786376953,923.8179321289062,103.74752807617188,103.1500015258789,363.2760009765625,65.29254913330078,230.4351043701172,81.69000244140625,89.7076416015625,102.121826171875,6737.490234375,22870.359375
2025-11-14,234.69000244140625,94.37999725341797,921.7207641601562,103.85706329345703,104.75,357.64031982421875,66.37711334228516,226.831298828125,81.79000091552734,88.99488830566406,102.06207275390625,6734.10986328125,22900.58984375
2025-11-17,232.8699951171875,92.66000366210938,911.344970703125,102.71194458007812,103.66999816894531,353.36676025390625,65.77015686035156,223.99403381347656,82.58000183105469,87.58918762207031,102.5301513671875,6672.41015625,22708.0703125
2025-11-18,222.5500030517578,91.12999725341797,893.85888671875,102.89118194580078,101.56999969482422,332.0974426269531,67.04376983642578,218.58831787109375,81.13999938964844,87.63867950439453,100.97650909423828,6617.31982421875,22432.849609375
2025-11-19,222.69000244140625,91.30999755859375,889.3849487304688,99.22681427001953,99.94999694824219,330.1432189941406,67.07362365722656,227.3887939453125,81.80999755859375,85.21334838867188,100.19969177246094,6642.16015625,22564.23046875
2025-11-20,217.13999938964844,90.58999633789062,892.0712890625,99.86408996582031,98.55999755859375,328.05084228515625,65.57115936279297,227.40869140625,80.16000366210938,82.83750915527344,106.67318725585938,6538.759765625,22078.05078125
2025-11-21,220.69000244140625,91.61000061035156,897.7835083007812,101.26809692382812,101.81999969482422,338.8483581542969,65.73035430908203,233.24249267578125,81.83000183105469,86.73784637451172,104.8904800415039,6602.990234375,22273.080078125
2025-11-24,226.27999877929688,87.97000122070312,884.9110717773438,101.25814819335938,100.25,332.19610595703125,63.96919250488281,227.7372283935547,79.48999786376953,83.68885040283203,103.6356201171875,6705.1201171875,22872.009765625
2025-11-25,229.6699981689453,89.30999755859375,893.10986328125,103.86701965332031,105.66000366210938,346.4974060058594,65.81990814208984,237.0354766845703,80.98999786376953,85.70831298828125,106.56362915039062,6765.8798828125,23025.58984375
2025-11-26,229.16000366210938,90.7699966430664,907.0208740234375,108.30807495117188,109.75,350.840087890625,66.69551849365234,240.52976989746094,83.29000091552734,88.8958969116211,108.65506744384766,6812.60986328125,23214.689453125
2025-11-28,233.22000122070312,89.2300033569336,912.3436279296875,109.02501678466797,110.80999755859375,352.271240234375,66.94426727294922,241.3958740234375,83.80999755859375,89.7076416015625,110.05931854248047,6849.08984375,23365.689453125
2025-12-01,233.8800048828125,88.62000274658203,910.7158203125,108.87565612792969,109.88999938964844,352.6758728027344,67.21292877197266,245.2884063720703,85.86000061035156,90.440185546875,111.07514953613281,6812.6298828125,23275.919921875
